url,label,pattern,source
http://localhost:5000/users,legitimate,localhost_dev,dev_patterns
http://localhost:5000/users?id=123,legitimate,localhost_dev,dev_patterns
http://localhost:5000/products,legitimate,localhost_dev,dev_patterns
http://localhost:5000/products?id=123,legitimate,localhost_dev,dev_patterns
http://127.0.0.1:5000/api/v1,legitimate,localhost_dev,dev_patterns
http://127.0.0.1:5000/api/v1?id=123,legitimate,localhost_dev,dev_patterns
http://127.0.0.1:5000/health,legitimate,localhost_dev,dev_patterns
http://127.0.0.1:5000/health?id=123,legitimate,localhost_dev,dev_patterns
http://127.0.0.1:5000/metrics,legitimate,localhost_dev,dev_patterns
http://127.0.0.1:5000/metrics?id=123,legitimate,localhost_dev,dev_patterns
http://localhost:8080/api/users,legitimate,localhost_dev,dev_patterns
http://localhost:8080/api/users?id=123,legitimate,localhost_dev,dev_patterns
http://localhost:8080/actuator/health,legitimate,localhost_dev,dev_patterns
http://localhost:8080/actuator/health?id=123,legitimate,localhost_dev,dev_patterns
http://localhost:8080/swagger-ui.html,legitimate,localhost_dev,dev_patterns
http://localhost:8080/swagger-ui.html?id=123,legitimate,localhost_dev,dev_patterns
http://127.0.0.1:8080/rest/api/users,legitimate,localhost_dev,dev_patterns
http://127.0.0.1:8080/rest/api/users?id=123,legitimate,localhost_dev,dev_patterns
http://127.0.0.1:8080/api/v1/products,legitimate,localhost_dev,dev_patterns
http://127.0.0.1:8080/api/v1/products?id=123,legitimate,localhost_dev,dev_patterns
http://localhost:3000/users,legitimate,localhost_dev,dev_patterns
http://localhost:3000/users?id=123,legitimate,localhost_dev,dev_patterns
http://localhost:3000/posts,legitimate,localhost_dev,dev_patterns
http://localhost:3000/posts?id=123,legitimate,localhost_dev,dev_patterns
http://localhost:3000/admin,legitimate,localhost_dev,dev_patterns
http://localhost:3000/admin?id=123,legitimate,localhost_dev,dev_patterns
http://localhost:3000/api/v1/users,legitimate,localhost_dev,dev_patterns
http://localhost:3000/api/v1/users?id=123,legitimate,localhost_dev,dev_patterns
http://localhost:4200/home,legitimate,localhost_dev,dev_patterns
http://localhost:4200/home?id=123,legitimate,localhost_dev,dev_patterns
http://localhost:4200/dashboard,legitimate,localhost_dev,dev_patterns
http://localhost:4200/dashboard?id=123,legitimate,localhost_dev,dev_patterns
http://localhost:4200/users,legitimate,localhost_dev,dev_patterns
http://localhost:4200/users?id=123,legitimate,localhost_dev,dev_patterns
http://localhost:4200/settings,legitimate,localhost_dev,dev_patterns
http://localhost:4200/settings?id=123,legitimate,localhost_dev,dev_patterns
http://localhost:8081/api/users,legitimate,localhost_dev,dev_patterns
http://localhost:8081/api/users?id=123,legitimate,localhost_dev,dev_patterns
http://localhost:8081/components,legitimate,localhost_dev,dev_patterns
http://localhost:8081/components?id=123,legitimate,localhost_dev,dev_patterns
http://localhost:8081/admin,legitimate,localhost_dev,dev_patterns
http://localhost:8081/admin?id=123,legitimate,localhost_dev,dev_patterns
https://notion.so/docs,legitimate,modern_tld_io,real_companies
https://notion.so/api,legitimate,modern_tld_io,real_companies
https://notion.so/dashboard,legitimate,modern_tld_io,real_companies
https://notion.so/pricing,legitimate,modern_tld_io,real_companies
https://notion.so/features,legitimate,modern_tld_io,real_companies
https://notion.so/blog,legitimate,modern_tld_io,real_companies
https://notion.so/getting-started,legitimate,modern_tld_io,real_companies
https://notion.so/examples,legitimate,modern_tld_io,real_companies
https://notion.so/documentation,legitimate,modern_tld_io,real_companies
https://notion.so/api/v1,legitimate,modern_tld_io,real_companies
https://notion.so/integrations,legitimate,modern_tld_io,real_companies
https://notion.so/platform,legitimate,modern_tld_io,real_companies
https://notion.so/products,legitimate,modern_tld_io,real_companies
https://github.io/docs,legitimate,modern_tld_io,real_companies
https://github.io/api,legitimate,modern_tld_io,real_companies
https://github.io/dashboard,legitimate,modern_tld_io,real_companies
https://github.io/pricing,legitimate,modern_tld_io,real_companies
https://github.io/features,legitimate,modern_tld_io,real_companies
https://github.io/blog,legitimate,modern_tld_io,real_companies
https://github.io/getting-started,legitimate,modern_tld_io,real_companies
https://github.io/examples,legitimate,modern_tld_io,real_companies
https://github.io/documentation,legitimate,modern_tld_io,real_companies
https://github.io/api/v1,legitimate,modern_tld_io,real_companies
https://github.io/integrations,legitimate,modern_tld_io,real_companies
https://github.io/platform,legitimate,modern_tld_io,real_companies
https://github.io/products,legitimate,modern_tld_io,real_companies
https://gitlab.io/docs,legitimate,modern_tld_io,real_companies
https://gitlab.io/api,legitimate,modern_tld_io,real_companies
https://gitlab.io/dashboard,legitimate,modern_tld_io,real_companies
https://gitlab.io/pricing,legitimate,modern_tld_io,real_companies
https://gitlab.io/features,legitimate,modern_tld_io,real_companies
https://gitlab.io/blog,legitimate,modern_tld_io,real_companies
https://gitlab.io/getting-started,legitimate,modern_tld_io,real_companies
https://gitlab.io/examples,legitimate,modern_tld_io,real_companies
https://gitlab.io/documentation,legitimate,modern_tld_io,real_companies
https://gitlab.io/api/v1,legitimate,modern_tld_io,real_companies
https://gitlab.io/integrations,legitimate,modern_tld_io,real_companies
https://gitlab.io/platform,legitimate,modern_tld_io,real_companies
https://gitlab.io/products,legitimate,modern_tld_io,real_companies
https://repl.it/docs,legitimate,modern_tld_io,real_companies
https://repl.it/api,legitimate,modern_tld_io,real_companies
https://repl.it/dashboard,legitimate,modern_tld_io,real_companies
https://repl.it/pricing,legitimate,modern_tld_io,real_companies
https://repl.it/features,legitimate,modern_tld_io,real_companies
https://repl.it/blog,legitimate,modern_tld_io,real_companies
https://repl.it/getting-started,legitimate,modern_tld_io,real_companies
https://repl.it/examples,legitimate,modern_tld_io,real_companies
https://repl.it/documentation,legitimate,modern_tld_io,real_companies
https://repl.it/api/v1,legitimate,modern_tld_io,real_companies
https://repl.it/integrations,legitimate,modern_tld_io,real_companies
https://repl.it/platform,legitimate,modern_tld_io,real_companies
https://repl.it/products,legitimate,modern_tld_io,real_companies
https://socket.io/docs,legitimate,modern_tld_io,real_companies
https://socket.io/api,legitimate,modern_tld_io,real_companies
https://socket.io/dashboard,legitimate,modern_tld_io,real_companies
https://socket.io/pricing,legitimate,modern_tld_io,real_companies
https://socket.io/features,legitimate,modern_tld_io,real_companies
https://socket.io/blog,legitimate,modern_tld_io,real_companies
https://socket.io/getting-started,legitimate,modern_tld_io,real_companies
https://socket.io/examples,legitimate,modern_tld_io,real_companies
https://socket.io/documentation,legitimate,modern_tld_io,real_companies
https://socket.io/api/v1,legitimate,modern_tld_io,real_companies
https://socket.io/integrations,legitimate,modern_tld_io,real_companies
https://socket.io/platform,legitimate,modern_tld_io,real_companies
https://socket.io/products,legitimate,modern_tld_io,real_companies
https://parse.io/docs,legitimate,modern_tld_io,real_companies
https://parse.io/api,legitimate,modern_tld_io,real_companies
https://parse.io/dashboard,legitimate,modern_tld_io,real_companies
https://parse.io/pricing,legitimate,modern_tld_io,real_companies
https://parse.io/features,legitimate,modern_tld_io,real_companies
https://parse.io/blog,legitimate,modern_tld_io,real_companies
https://parse.io/getting-started,legitimate,modern_tld_io,real_companies
https://parse.io/examples,legitimate,modern_tld_io,real_companies
https://parse.io/documentation,legitimate,modern_tld_io,real_companies
https://parse.io/api/v1,legitimate,modern_tld_io,real_companies
https://parse.io/integrations,legitimate,modern_tld_io,real_companies
https://parse.io/platform,legitimate,modern_tld_io,real_companies
https://parse.io/products,legitimate,modern_tld_io,real_companies
https://kubernetes.io/docs,legitimate,modern_tld_io,real_companies
https://kubernetes.io/api,legitimate,modern_tld_io,real_companies
https://kubernetes.io/dashboard,legitimate,modern_tld_io,real_companies
https://kubernetes.io/pricing,legitimate,modern_tld_io,real_companies
https://kubernetes.io/features,legitimate,modern_tld_io,real_companies
https://kubernetes.io/blog,legitimate,modern_tld_io,real_companies
https://kubernetes.io/getting-started,legitimate,modern_tld_io,real_companies
https://kubernetes.io/examples,legitimate,modern_tld_io,real_companies
https://kubernetes.io/documentation,legitimate,modern_tld_io,real_companies
https://kubernetes.io/api/v1,legitimate,modern_tld_io,real_companies
https://kubernetes.io/integrations,legitimate,modern_tld_io,real_companies
https://kubernetes.io/platform,legitimate,modern_tld_io,real_companies
https://kubernetes.io/products,legitimate,modern_tld_io,real_companies
https://terraform.io/docs,legitimate,modern_tld_io,real_companies
https://terraform.io/api,legitimate,modern_tld_io,real_companies
https://terraform.io/dashboard,legitimate,modern_tld_io,real_companies
https://terraform.io/pricing,legitimate,modern_tld_io,real_companies
https://terraform.io/features,legitimate,modern_tld_io,real_companies
https://terraform.io/blog,legitimate,modern_tld_io,real_companies
https://terraform.io/getting-started,legitimate,modern_tld_io,real_companies
https://terraform.io/examples,legitimate,modern_tld_io,real_companies
https://terraform.io/documentation,legitimate,modern_tld_io,real_companies
https://terraform.io/api/v1,legitimate,modern_tld_io,real_companies
https://terraform.io/integrations,legitimate,modern_tld_io,real_companies
https://terraform.io/platform,legitimate,modern_tld_io,real_companies
https://terraform.io/products,legitimate,modern_tld_io,real_companies
https://docker.io/docs,legitimate,modern_tld_io,real_companies
https://docker.io/api,legitimate,modern_tld_io,real_companies
https://docker.io/dashboard,legitimate,modern_tld_io,real_companies
https://docker.io/pricing,legitimate,modern_tld_io,real_companies
https://docker.io/features,legitimate,modern_tld_io,real_companies
https://docker.io/blog,legitimate,modern_tld_io,real_companies
https://docker.io/getting-started,legitimate,modern_tld_io,real_companies
https://docker.io/examples,legitimate,modern_tld_io,real_companies
https://docker.io/documentation,legitimate,modern_tld_io,real_companies
https://docker.io/api/v1,legitimate,modern_tld_io,real_companies
https://docker.io/integrations,legitimate,modern_tld_io,real_companies
https://docker.io/platform,legitimate,modern_tld_io,real_companies
https://docker.io/products,legitimate,modern_tld_io,real_companies
https://apollo.io/docs,legitimate,modern_tld_io,real_companies
https://apollo.io/api,legitimate,modern_tld_io,real_companies
https://apollo.io/dashboard,legitimate,modern_tld_io,real_companies
https://apollo.io/pricing,legitimate,modern_tld_io,real_companies
https://apollo.io/features,legitimate,modern_tld_io,real_companies
https://apollo.io/blog,legitimate,modern_tld_io,real_companies
https://apollo.io/getting-started,legitimate,modern_tld_io,real_companies
https://apollo.io/examples,legitimate,modern_tld_io,real_companies
https://apollo.io/documentation,legitimate,modern_tld_io,real_companies
https://apollo.io/api/v1,legitimate,modern_tld_io,real_companies
https://apollo.io/integrations,legitimate,modern_tld_io,real_companies
https://apollo.io/platform,legitimate,modern_tld_io,real_companies
https://apollo.io/products,legitimate,modern_tld_io,real_companies
https://sentry.io/docs,legitimate,modern_tld_io,real_companies
https://sentry.io/api,legitimate,modern_tld_io,real_companies
https://sentry.io/dashboard,legitimate,modern_tld_io,real_companies
https://sentry.io/pricing,legitimate,modern_tld_io,real_companies
https://sentry.io/features,legitimate,modern_tld_io,real_companies
https://sentry.io/blog,legitimate,modern_tld_io,real_companies
https://sentry.io/getting-started,legitimate,modern_tld_io,real_companies
https://sentry.io/examples,legitimate,modern_tld_io,real_companies
https://sentry.io/documentation,legitimate,modern_tld_io,real_companies
https://sentry.io/api/v1,legitimate,modern_tld_io,real_companies
https://sentry.io/integrations,legitimate,modern_tld_io,real_companies
https://sentry.io/platform,legitimate,modern_tld_io,real_companies
https://sentry.io/products,legitimate,modern_tld_io,real_companies
https://segment.io/docs,legitimate,modern_tld_io,real_companies
https://segment.io/api,legitimate,modern_tld_io,real_companies
https://segment.io/dashboard,legitimate,modern_tld_io,real_companies
https://segment.io/pricing,legitimate,modern_tld_io,real_companies
https://segment.io/features,legitimate,modern_tld_io,real_companies
https://segment.io/blog,legitimate,modern_tld_io,real_companies
https://segment.io/getting-started,legitimate,modern_tld_io,real_companies
https://segment.io/examples,legitimate,modern_tld_io,real_companies
https://segment.io/documentation,legitimate,modern_tld_io,real_companies
https://segment.io/api/v1,legitimate,modern_tld_io,real_companies
https://segment.io/integrations,legitimate,modern_tld_io,real_companies
https://segment.io/platform,legitimate,modern_tld_io,real_companies
https://segment.io/products,legitimate,modern_tld_io,real_companies
https://stripe.io/docs,legitimate,modern_tld_io,real_companies
https://stripe.io/api,legitimate,modern_tld_io,real_companies
https://stripe.io/dashboard,legitimate,modern_tld_io,real_companies
https://stripe.io/pricing,legitimate,modern_tld_io,real_companies
https://stripe.io/features,legitimate,modern_tld_io,real_companies
https://stripe.io/blog,legitimate,modern_tld_io,real_companies
https://stripe.io/getting-started,legitimate,modern_tld_io,real_companies
https://stripe.io/examples,legitimate,modern_tld_io,real_companies
https://stripe.io/documentation,legitimate,modern_tld_io,real_companies
https://stripe.io/api/v1,legitimate,modern_tld_io,real_companies
https://stripe.io/integrations,legitimate,modern_tld_io,real_companies
https://stripe.io/platform,legitimate,modern_tld_io,real_companies
https://stripe.io/products,legitimate,modern_tld_io,real_companies
https://cypress.io/docs,legitimate,modern_tld_io,real_companies
https://cypress.io/api,legitimate,modern_tld_io,real_companies
https://cypress.io/dashboard,legitimate,modern_tld_io,real_companies
https://cypress.io/pricing,legitimate,modern_tld_io,real_companies
https://cypress.io/features,legitimate,modern_tld_io,real_companies
https://cypress.io/blog,legitimate,modern_tld_io,real_companies
https://cypress.io/getting-started,legitimate,modern_tld_io,real_companies
https://cypress.io/examples,legitimate,modern_tld_io,real_companies
https://cypress.io/documentation,legitimate,modern_tld_io,real_companies
https://cypress.io/api/v1,legitimate,modern_tld_io,real_companies
https://cypress.io/integrations,legitimate,modern_tld_io,real_companies
https://cypress.io/platform,legitimate,modern_tld_io,real_companies
https://cypress.io/products,legitimate,modern_tld_io,real_companies
https://prisma.io/docs,legitimate,modern_tld_io,real_companies
https://prisma.io/api,legitimate,modern_tld_io,real_companies
https://prisma.io/dashboard,legitimate,modern_tld_io,real_companies
https://prisma.io/pricing,legitimate,modern_tld_io,real_companies
https://prisma.io/features,legitimate,modern_tld_io,real_companies
https://prisma.io/blog,legitimate,modern_tld_io,real_companies
https://prisma.io/getting-started,legitimate,modern_tld_io,real_companies
https://prisma.io/examples,legitimate,modern_tld_io,real_companies
https://prisma.io/documentation,legitimate,modern_tld_io,real_companies
https://prisma.io/api/v1,legitimate,modern_tld_io,real_companies
https://prisma.io/integrations,legitimate,modern_tld_io,real_companies
https://prisma.io/platform,legitimate,modern_tld_io,real_companies
https://prisma.io/products,legitimate,modern_tld_io,real_companies
https://vercel.io/docs,legitimate,modern_tld_io,real_companies
https://vercel.io/api,legitimate,modern_tld_io,real_companies
https://vercel.io/dashboard,legitimate,modern_tld_io,real_companies
https://vercel.io/pricing,legitimate,modern_tld_io,real_companies
https://vercel.io/features,legitimate,modern_tld_io,real_companies
https://vercel.io/blog,legitimate,modern_tld_io,real_companies
https://vercel.io/getting-started,legitimate,modern_tld_io,real_companies
https://vercel.io/examples,legitimate,modern_tld_io,real_companies
https://vercel.io/documentation,legitimate,modern_tld_io,real_companies
https://vercel.io/api/v1,legitimate,modern_tld_io,real_companies
https://vercel.io/integrations,legitimate,modern_tld_io,real_companies
https://vercel.io/platform,legitimate,modern_tld_io,real_companies
https://vercel.io/products,legitimate,modern_tld_io,real_companies
https://openai.com/docs,legitimate,modern_tld_ai,real_companies
https://openai.com/api,legitimate,modern_tld_ai,real_companies
https://openai.com/dashboard,legitimate,modern_tld_ai,real_companies
https://openai.com/pricing,legitimate,modern_tld_ai,real_companies
https://openai.com/features,legitimate,modern_tld_ai,real_companies
https://openai.com/blog,legitimate,modern_tld_ai,real_companies
https://openai.com/getting-started,legitimate,modern_tld_ai,real_companies
https://openai.com/examples,legitimate,modern_tld_ai,real_companies
https://openai.com/documentation,legitimate,modern_tld_ai,real_companies
https://openai.com/api/v1,legitimate,modern_tld_ai,real_companies
https://openai.com/integrations,legitimate,modern_tld_ai,real_companies
https://openai.com/platform,legitimate,modern_tld_ai,real_companies
https://openai.com/products,legitimate,modern_tld_ai,real_companies
https://copy.ai/docs,legitimate,modern_tld_ai,real_companies
https://copy.ai/api,legitimate,modern_tld_ai,real_companies
https://copy.ai/dashboard,legitimate,modern_tld_ai,real_companies
https://copy.ai/pricing,legitimate,modern_tld_ai,real_companies
https://copy.ai/features,legitimate,modern_tld_ai,real_companies
https://copy.ai/blog,legitimate,modern_tld_ai,real_companies
https://copy.ai/getting-started,legitimate,modern_tld_ai,real_companies
https://copy.ai/examples,legitimate,modern_tld_ai,real_companies
https://copy.ai/documentation,legitimate,modern_tld_ai,real_companies
https://copy.ai/api/v1,legitimate,modern_tld_ai,real_companies
https://copy.ai/integrations,legitimate,modern_tld_ai,real_companies
https://copy.ai/platform,legitimate,modern_tld_ai,real_companies
https://copy.ai/products,legitimate,modern_tld_ai,real_companies
https://jasper.ai/docs,legitimate,modern_tld_ai,real_companies
https://jasper.ai/api,legitimate,modern_tld_ai,real_companies
https://jasper.ai/dashboard,legitimate,modern_tld_ai,real_companies
https://jasper.ai/pricing,legitimate,modern_tld_ai,real_companies
https://jasper.ai/features,legitimate,modern_tld_ai,real_companies
https://jasper.ai/blog,legitimate,modern_tld_ai,real_companies
https://jasper.ai/getting-started,legitimate,modern_tld_ai,real_companies
https://jasper.ai/examples,legitimate,modern_tld_ai,real_companies
https://jasper.ai/documentation,legitimate,modern_tld_ai,real_companies
https://jasper.ai/api/v1,legitimate,modern_tld_ai,real_companies
https://jasper.ai/integrations,legitimate,modern_tld_ai,real_companies
https://jasper.ai/platform,legitimate,modern_tld_ai,real_companies
https://jasper.ai/products,legitimate,modern_tld_ai,real_companies
https://synthesia.ai/docs,legitimate,modern_tld_ai,real_companies
https://synthesia.ai/api,legitimate,modern_tld_ai,real_companies
https://synthesia.ai/dashboard,legitimate,modern_tld_ai,real_companies
https://synthesia.ai/pricing,legitimate,modern_tld_ai,real_companies
https://synthesia.ai/features,legitimate,modern_tld_ai,real_companies
https://synthesia.ai/blog,legitimate,modern_tld_ai,real_companies
https://synthesia.ai/getting-started,legitimate,modern_tld_ai,real_companies
https://synthesia.ai/examples,legitimate,modern_tld_ai,real_companies
https://synthesia.ai/documentation,legitimate,modern_tld_ai,real_companies
https://synthesia.ai/api/v1,legitimate,modern_tld_ai,real_companies
https://synthesia.ai/integrations,legitimate,modern_tld_ai,real_companies
https://synthesia.ai/platform,legitimate,modern_tld_ai,real_companies
https://synthesia.ai/products,legitimate,modern_tld_ai,real_companies
https://runway.ml/docs,legitimate,modern_tld_ai,real_companies
https://runway.ml/api,legitimate,modern_tld_ai,real_companies
https://runway.ml/dashboard,legitimate,modern_tld_ai,real_companies
https://runway.ml/pricing,legitimate,modern_tld_ai,real_companies
https://runway.ml/features,legitimate,modern_tld_ai,real_companies
https://runway.ml/blog,legitimate,modern_tld_ai,real_companies
https://runway.ml/getting-started,legitimate,modern_tld_ai,real_companies
https://runway.ml/examples,legitimate,modern_tld_ai,real_companies
https://runway.ml/documentation,legitimate,modern_tld_ai,real_companies
https://runway.ml/api/v1,legitimate,modern_tld_ai,real_companies
https://runway.ml/integrations,legitimate,modern_tld_ai,real_companies
https://runway.ml/platform,legitimate,modern_tld_ai,real_companies
https://runway.ml/products,legitimate,modern_tld_ai,real_companies
https://huggingface.co/docs,legitimate,modern_tld_ai,real_companies
https://huggingface.co/api,legitimate,modern_tld_ai,real_companies
https://huggingface.co/dashboard,legitimate,modern_tld_ai,real_companies
https://huggingface.co/pricing,legitimate,modern_tld_ai,real_companies
https://huggingface.co/features,legitimate,modern_tld_ai,real_companies
https://huggingface.co/blog,legitimate,modern_tld_ai,real_companies
https://huggingface.co/getting-started,legitimate,modern_tld_ai,real_companies
https://huggingface.co/examples,legitimate,modern_tld_ai,real_companies
https://huggingface.co/documentation,legitimate,modern_tld_ai,real_companies
https://huggingface.co/api/v1,legitimate,modern_tld_ai,real_companies
https://huggingface.co/integrations,legitimate,modern_tld_ai,real_companies
https://huggingface.co/platform,legitimate,modern_tld_ai,real_companies
https://huggingface.co/products,legitimate,modern_tld_ai,real_companies
https://anthropic.com/docs,legitimate,modern_tld_ai,real_companies
https://anthropic.com/api,legitimate,modern_tld_ai,real_companies
https://anthropic.com/dashboard,legitimate,modern_tld_ai,real_companies
https://anthropic.com/pricing,legitimate,modern_tld_ai,real_companies
https://anthropic.com/features,legitimate,modern_tld_ai,real_companies
https://anthropic.com/blog,legitimate,modern_tld_ai,real_companies
https://anthropic.com/getting-started,legitimate,modern_tld_ai,real_companies
https://anthropic.com/examples,legitimate,modern_tld_ai,real_companies
https://anthropic.com/documentation,legitimate,modern_tld_ai,real_companies
https://anthropic.com/api/v1,legitimate,modern_tld_ai,real_companies
https://anthropic.com/integrations,legitimate,modern_tld_ai,real_companies
https://anthropic.com/platform,legitimate,modern_tld_ai,real_companies
https://anthropic.com/products,legitimate,modern_tld_ai,real_companies
https://character.ai/docs,legitimate,modern_tld_ai,real_companies
https://character.ai/api,legitimate,modern_tld_ai,real_companies
https://character.ai/dashboard,legitimate,modern_tld_ai,real_companies
https://character.ai/pricing,legitimate,modern_tld_ai,real_companies
https://character.ai/features,legitimate,modern_tld_ai,real_companies
https://character.ai/blog,legitimate,modern_tld_ai,real_companies
https://character.ai/getting-started,legitimate,modern_tld_ai,real_companies
https://character.ai/examples,legitimate,modern_tld_ai,real_companies
https://character.ai/documentation,legitimate,modern_tld_ai,real_companies
https://character.ai/api/v1,legitimate,modern_tld_ai,real_companies
https://character.ai/integrations,legitimate,modern_tld_ai,real_companies
https://character.ai/platform,legitimate,modern_tld_ai,real_companies
https://character.ai/products,legitimate,modern_tld_ai,real_companies
https://midjourney.com/docs,legitimate,modern_tld_ai,real_companies
https://midjourney.com/api,legitimate,modern_tld_ai,real_companies
https://midjourney.com/dashboard,legitimate,modern_tld_ai,real_companies
https://midjourney.com/pricing,legitimate,modern_tld_ai,real_companies
https://midjourney.com/features,legitimate,modern_tld_ai,real_companies
https://midjourney.com/blog,legitimate,modern_tld_ai,real_companies
https://midjourney.com/getting-started,legitimate,modern_tld_ai,real_companies
https://midjourney.com/examples,legitimate,modern_tld_ai,real_companies
https://midjourney.com/documentation,legitimate,modern_tld_ai,real_companies
https://midjourney.com/api/v1,legitimate,modern_tld_ai,real_companies
https://midjourney.com/integrations,legitimate,modern_tld_ai,real_companies
https://midjourney.com/platform,legitimate,modern_tld_ai,real_companies
https://midjourney.com/products,legitimate,modern_tld_ai,real_companies
https://stability.ai/docs,legitimate,modern_tld_ai,real_companies
https://stability.ai/api,legitimate,modern_tld_ai,real_companies
https://stability.ai/dashboard,legitimate,modern_tld_ai,real_companies
https://stability.ai/pricing,legitimate,modern_tld_ai,real_companies
